"Date","Name","Position","TERMS"
"NOV 11 2022","Jose Urena","SP","Signed a 1 year $3.5 million contract with Colorado (COL), including a $4M club option for 2024 ($500,000 buyout)"
"NOV 11 2022","Nick Anderson","RP","Signed a 1 year $875,000 contract with Atlanta (ATL)"
"NOV 10 2022","Robert Suarez","RP","Signed a 5 year $46 million contract with San Diego (SD)"
"NOV 6 2022","Edwin Diaz","RP","Signed a 5 year $102 million contract with New York (NYM). Largest total value contract ($102M) for a relief pitcher at the time of signing. The deal includes an opt-out after 2025, a full no-trade clause & a $20M sixth-year club option that raises the max-value to $122M."
"SEP 21 2022","Kevin Plawecki","C","Signed a contract with Texas (TEX)"
"AUG 28 2022","Anthony Banda","RP","Signed a contract with New York (NYY)"
"AUG 18 2022","Elvis Andrus","SS","Signed a contract with Chicago (CHW)"
"AUG 9 2022","Jackie Bradley Jr.","CF","Signed a 1 year contract with Toronto (TOR)"
"JUL 22 2022","Jake McGee","RP","Signed a contract with Milwaukee (MIL)"
"JUL 21 2022","Roman Quinn","CF","Signed a contract with Tampa Bay (TB)"
"JUL 21 2022","Trevor Rosenthal","RP","Signed a 1 year $4.5 million contract with San Francisco (SF)"
"JUL 2 2022","Jonathan Villar","SS","Signed a contract with Los Angeles (LAA)"
"JUN 27 2022","Sergio Romo","RP","Signed a contract with Toronto (TOR)"
"MAY 26 2022","Matt Carpenter","3B","Signed a 1 year $2 million contract with New York (NYY)"
"MAY 22 2022","Justin Upton","LF","Signed a 1 year $700,000 contract with Seattle (SEA)"
"MAY 14 2022","Robinson Cano","DH","Signed a contract with San Diego (SD)"
"APR 6 2022","Jake Marisnick","CF","Signed a 1 year $1.3 million contract with Pittsburgh (PIT)"
"APR 6 2022","John Curtiss","RP","Signed a 1 year $770,000 contract with New York (NYM), including a club option for 2023"
"APR 6 2022","Andrew Knapp","C","Signed a 1 year $800,000 contract with Pittsburgh (PIT)"
"MAR 28 2022","Chris Archer","SP","Signed a 1 year $3.75 million contract with Minnesota (MIN)"
"MAR 28 2022","Albert Pujols","DH","Signed a 1 year $2.5 million contract with St. Louis (STL)"
"MAR 26 2022","Jed Lowrie","2B","Signed a 1 year $850,000 contract with Oakland (OAK)"
"MAR 23 2022","Tommy Pham","LF","Signed a 1 year $7.5 million contract with Cincinnati (CIN), including a mutual option for 2023"
"MAR 23 2022","Sergio Romo","RP","Signed a 1 year $2 million contract with Seattle (SEA)"
"MAR 23 2022","Bryan Shaw","RP","Signed a 1 year $3 million contract with Cleveland (CLE)"
"MAR 23 2022","Stephen Vogt","C","Signed a 1 year $850,000 contract with Oakland (OAK)"
"MAR 22 2022","Hunter Strickland","RP","Signed a 1 year $1.825 million contract with Cincinnati (CIN)"
"MAR 22 2022","Zach Davies","SP","Signed a 1 year $4.5 million contract with Arizona (ARI)"
"MAR 20 2022","Trevor Story","SS","Signed a 6 year $140 million contract with Boston (BOS)"
"MAR 19 2022","Nick Castellanos","DH","Signed a 5 year $100 million contract with Philadelphia (PHI)"
"MAR 19 2022","Joe Smith","RP","Signed a 1 year $2.5 million contract with Minnesota (MIN)"
"MAR 19 2022","Jorge Soler","DH","Signed a 3 year $36 million contract with Miami (MIA)"
"MAR 19 2022","Drew Smyly","SP","Signed a 1 year $5.25 million contract with Chicago (CHC)"
"MAR 19 2022","Carlos Correa","SS","Signed a 3 year $105.3 million contract with Minnesota (MIN)"
"MAR 18 2022","Garrett Richards","SP","Signed a 1 year $5.5 million contract with Texas (TEX), including a club option for 2023"
"MAR 18 2022","Michael Pineda","SP","Signed a 1 year $5.5 million contract with Detroit (DET)"
"MAR 18 2022","Danny Duffy","SP","Signed a 1 year $3 million contract with Los Angeles (LAD)"
"MAR 18 2022","Freddie Freeman","1B","Signed a 6 year $162 million contract with Los Angeles (LAD)"
"MAR 18 2022","Kris Bryant","RF","Signed a 7 year $182 million contract with Colorado (COL)"
"MAR 18 2022","Tyler Anderson","SP","Signed a 1 year $8 million contract with Los Angeles (LAD)"
"MAR 18 2022","Kenley Jansen","RP","Signed a 1 year $16 million contract with Atlanta (ATL)"
"MAR 17 2022","Mychal Givens","RP","Signed a 1 year $5 million contract with Chicago (CHC)"
"MAR 17 2022","Colin Moran","1B","Signed a 1 year $1 million contract with Cincinnati (CIN)"
"MAR 17 2022","Ryan Tepera","RP","Signed a 2 year $14 million contract with Los Angeles (LAA)"
"MAR 17 2022","Brad Miller","LF","Signed a 2 year $10 million contract with Texas (TEX)"
"MAR 17 2022","Archie Bradley","RP","Signed a 1 year $3.75 million contract with Los Angeles (LAA)"
"MAR 17 2022","Corey Dickerson","LF","Signed a 1 year $5 million contract with St. Louis (STL)"
"MAR 17 2022","Jason Adam","RP","Signed a 1 year $900k contract with Tampa Bay (TB)"
"MAR 17 2022","Matt Boyd","SP","Signed a 1 year $5.2 million contract with San Francisco (SF)"
"MAR 17 2022","Daniel Norris","RP","Signed a 1 year $1.75 million contract with Chicago (CHC)"
"MAR 17 2022","Chris Martin","RP","Signed a 1 year $2.75 million contract with Chicago (CHC)"
"MAR 17 2022","Jonathan Villar","SS","Signed a 1 year $6 million contract with Chicago (CHC)"
"MAR 16 2022","Matt Duffy","3B","Signed a 1 year $1.5 million contract with Los Angeles (LAA)"
"MAR 16 2022","Nick Martinez","RP","Signed a 4 year $25.5 million contract with San Diego (SD)"
"MAR 16 2022","Joc Pederson","LF","Signed a 1 year $6 million contract with San Francisco (SF)"
"MAR 16 2022","Tyler Thornburg","RP","Signed a 1 year $900k contract with Atlanta (ATL)"
"MAR 16 2022","Zack Greinke","SP","Signed a 1 year $13 million contract with Kansas City (KC)"
"MAR 16 2022","Eddie Rosario","LF","Signed a 2 year $18 million contract with Atlanta (ATL) - includes 2024 Club Option"
"MAR 16 2022","Kyle Schwarber","LF","Signed a 4 year $79 million contract with Philadelphia (PHI)"
"MAR 16 2022","Anthony Rizzo","1B","Signed a 2 year $32 million contract with New York (NYY)"
"MAR 16 2022","David Robertson","RP","Signed a 1 year $3.5 million contract with Chicago (CHC)"
"MAR 16 2022","Buck Farmer","RP","Signed a contract with Cincinnati (CIN)"
"MAR 16 2022","Andrew Chafin","RP","Signed a 2 year $13 million contract with Detroit (DET)"
"MAR 16 2022","Donovan Solano","2B","Signed a 1 year $4.5 million contract with Cincinnati (CIN)"
"MAR 16 2022","Sean Doolittle","RP","Signed a 1 year $1.5 million contract with Washington (WSH)"
"MAR 16 2022","Alex Dickerson","LF","Signed a 1 year $1 million contract with Atlanta (ATL)"
"MAR 15 2022","Jimmy Nelson","RP","Signed a 1 year $700k contract with Los Angeles (LAD) - includes 2023 Club Option"
"MAR 15 2022","Dan Vogelbach","DH","Signed a 1 year contract with Pittsburgh (PIT)"
"MAR 15 2022","Heath Hembree","RP","Signed a contract with Pittsburgh (PIT)"
"MAR 15 2022","Collin McHugh","RP","Signed a 2 year $10 million contract with Atlanta (ATL)"
"MAR 14 2022","Andrew McCutchen","RF","Signed a 1 year $8.5 million contract with Milwaukee (MIL)"
"MAR 14 2022","Chad Kuhl","RP","Signed a 1 year $3 million contract with Colorado (COL)"
"MAR 14 2022","Ian Kennedy","RP","Signed a 1 year $4.75 million contract with Arizona (ARI)"
"MAR 14 2022","Odubel Herrera","CF","Signed a 1 year $1.75 million contract with Philadelphia (PHI)"
"MAR 14 2022","Brad Hand","RP","Signed a 1 year $6 million contract with Philadelphia (PHI)"
"MAR 13 2022","Nelson Cruz","DH","Signed a 1 year $15 million contract with Washington (WSH)"
"MAR 13 2022","Brad Boxberger","RP","Signed a 1 year $2.5 million contract with Milwaukee (MIL)"
"MAR 13 2022","Vincent Velasquez","SP","Signed a 1 year $3 million contract with Chicago (CHW)"
"MAR 13 2022","Nick Wittgren","RP","Signed a 1 year $1.2 million contract with St. Louis (STL)"
"MAR 13 2022","Tim Locastro","OF","Signed a 1 year $900,000 contract with New York (NYY)"
"MAR 13 2022","Jake Diekman","RP","Signed a 2 year $8 million contract with Boston (BOS)"
"MAR 13 2022","Ehire Adrianza","SS","Signed a 1 year $1.5 million contract with Washington (WSH)"
"MAR 13 2022","Adam Ottavino","RP","Signed a 1 year $4 million contract with New York (NYM)"
"MAR 13 2022","Matt Strahm","RP","Signed a 1 year $3 million contract with Boston (BOS)"
"MAR 13 2022","Jesse Chavez","RP","Signed a 1 year $1.25 million contract with Chicago (CHC)"
"MAR 13 2022","Hanser Alberto","2B","Signed a 1 year $1.6 million contract with Los Angeles (LAD)"
"MAR 12 2022","Kurt Suzuki","C","Signed a 1 year $1.75 million contract with Los Angeles (LAA)"
"MAR 12 2022","Robinson Chirinos","C","Signed a 1 year $900,000 contract with Baltimore (BAL)"
"MAR 12 2022","Jose Iglesias","SS","Signed a 1 year $5 million contract with Colorado (COL)"
"MAR 12 2022","Josh Harrison","2B","Signed a 1 year $5.5 million contract with Chicago (CHW)"
"MAR 12 2022","Niko Goodrum","2B","Signed a 1 year $2.1 million contract with Houston (HOU)"
"MAR 12 2022","Jeurys Familia","RP","Signed a 1 year $6 million contract with Philadelphia (PHI)"
"MAR 12 2022","Alex Colome","RP","Signed a 1 year $4.1 million contract with Colorado (COL)"
"MAR 12 2022","Joe Kelly","RP","Signed a 2 year $17 million contract with Chicago (CHW)"
"MAR 12 2022","Yusei Kikuchi","SP","Signed a 3 year $36 million contract with Toronto (TOR)"
"MAR 12 2022","Steve Cishek","RP","Signed a 1 year $1.75 million contract with Washington (WSH)"
"MAR 12 2022","Luke Maile","C","Signed a 1 year $900,000 contract with Cleveland (CLE)"
"MAR 11 2022","Andrew Vasquez","RP","Signed a contract with Toronto (TOR)"
"MAR 11 2022","Martin Perez","SP","Signed a 1 year $4 million contract with Texas (TEX)"
"MAR 11 2022","Clayton Kershaw","SP","Signed a 1 year $17 million contract with Los Angeles (LAD)"
"MAR 11 2022","Carlos Rodon","SP","Signed a 2 year $44 million contract with San Francisco (SF)"
"MAR 11 2022","Drew VerHagen","RP","Signed a 2 year $5.5 million contract with St. Louis (STL)"
"MAR 11 2022","Andrelton Simmons","SS","Signed a 1 year $4 million contract with Chicago (CHC)"
"JAN 14 2022","Kyle Crick","RP","Signed a 1 year $1.25 million contract with Chicago (CHW)"
"DEC 1 2021","Johan Camargo","3B","Signed a 1 year $1.4 million contract with Philadelphia (PHI)"
"DEC 1 2021","Rich Hill","SP","Signed a 1 year $5 million contract with Boston (BOS)"
"DEC 1 2021","Michael Hermosillo","CF","Signed a 1 year $707,000 contract with Chicago (CHC)"
"DEC 1 2021","Jordan Lyles","SP","Signed a 1 year $7 million contract with Baltimore (BAL)"
"DEC 1 2021","Chris Taylor","3B","Signed a 4 year $60 million contract with Los Angeles (LAD)"
"DEC 1 2021","Dylan Bundy","SP","Signed a 1 year $5 million contract with Minnesota (MIN)"
"DEC 1 2021","Luis Garcia","RP","Signed a 2 year $7 million contract with San Diego (SD)"
"DEC 1 2021","Corey Knebel","RP","Signed a 1 year $10 million contract with Philadelphia (PHI)"
"DEC 1 2021","Raisel Iglesias","RP","Signed a 4 year $58 million contract with Los Angeles (LAA)"
"DEC 1 2021","James Paxton","SP","Signed a 1 year $10 million contract with Boston (BOS)"
"DEC 1 2021","Mark Melancon","RP","Signed a 2 year $14 million contract with Arizona (ARI)"
"DEC 1 2021","Marcus Stroman","SP","Signed a 3 year $71 million contract with Chicago (CHC)"
"DEC 1 2021","Taylor Clarke","RP","Signed a 1 year $975,000 contract with Kansas City (KC)"
"NOV 30 2021","Cesar Hernandez","2B","Signed a 1 year $4 million contract with Washington (WSH)"
"NOV 30 2021","Rougned Odor","2B","Signed a 1 year contract with Baltimore (BAL)"
"NOV 30 2021","Clint Frazier","OF","Signed a 1 year $1.5 million contract with Chicago (CHC)"
"NOV 30 2021","Roberto Perez","C","Signed a 1 year $5 million contract with Pittsburgh (PIT)"
"NOV 30 2021","Yan Gomes","C","Signed a 2 year $13 million contract with Chicago (CHC)"
"NOV 30 2021","Javier Baez","SS","Signed a 6 year $140 million contract with Detroit (DET)"
"NOV 30 2021","Leury Garcia","2B","Signed a 3 year $16.5 million contract with Chicago (CHW)"
"NOV 29 2021","Alex Wood","SP","Signed a 2 year $25 million contract with San Francisco (SF)"
"NOV 29 2021","Alex Cobb","SP","Signed a 2 year $20 million contract with San Francisco (SF)"
"NOV 29 2021","Corey Seager","SS","Signed a 10 year $325 million contract with Texas (TEX)"
"NOV 29 2021","Robbie Ray","SP","Signed a 5 year $115 million contract with Seattle (SEA)"
"NOV 29 2021","Brooks Raley","RP","Signed a 2 year $10 million contract with Tampa Bay (TB)"
"NOV 29 2021","Max Scherzer","SP","Signed a 3 year $130 million contract with New York (NYM)"
"NOV 29 2021","Michael Lorenzen","SP","Signed a 1 year $6.75 million contract with Los Angeles (LAA)"
"NOV 29 2021","Daniel Hudson","RP","Signed a 1 year $7 million contract with Los Angeles (LAD)"
"NOV 29 2021","Kirby Yates","RP","Signed a 2 year $8.25 million contract with Atlanta (ATL)"
"NOV 28 2021","Jon Gray","SP","Signed a 4 year $56 million contract with Texas (TEX)"
"NOV 28 2021","Kevin Gausman","SP","Signed a 5 year $110 million contract with Toronto (TOR)"
"NOV 28 2021","Avisail Garcia","RF","Signed a 4 year $53 million contract with Miami (MIA)"
"NOV 28 2021","Kole Calhoun","RF","Signed a 1 year $5.2 million contract with Texas (TEX)"
"NOV 28 2021","Marcus Semien","2B","Signed a 7 year $175 million contract with Texas (TEX)"
"NOV 28 2021","Corey Kluber","SP","Signed a 1 year $8 million contract with Tampa Bay (TB)"
"NOV 27 2021","Yimi Garcia","RP","Signed a 2 year $11 million contract with Toronto (TOR)"
"NOV 27 2021","Starling Marte","RF","Signed a 4 year $78 million contract with New York (NYM)"
"NOV 27 2021","Hector Neris","RP","Signed a 2 year $17 million contract with Houston (HOU)"
"NOV 26 2021","Michael Wacha","SP","Signed a 1 year $7 million contract with Boston (BOS)"
"NOV 26 2021","Eduardo Escobar","3B","Signed a 2 year $20 million contract with New York (NYM)"
"NOV 26 2021","Mark Canha","LF","Signed a 2 year $26.5 million contract with New York (NYM)"
"NOV 25 2021","Yoshitomo Tsutsugo","1B","Signed a 1 year $4 million contract with Pittsburgh (PIT)"
"NOV 24 2021","Nick Plummer","OF","Signed a contract with New York (NYM)"
"NOV 24 2021","Steven Matz","SP","Signed a 4 year $44 million contract with St. Louis (STL)"
"NOV 23 2021","Kendall Graveman","RP","Signed a 3 year $24 million contract with Chicago (CHW)"
"NOV 22 2021","Anthony DeSclafani","SP","Signed a 3 year $36 million contract with San Francisco (SF)"
"NOV 22 2021","Aaron Loup","RP","Signed a 2 year $17 million contract with Los Angeles (LAA)"
"NOV 21 2021","Pedro Severino","C","Signed a 1 year $1.9 million contract with Milwaukee (MIL)"
"NOV 21 2021","Jose Quintana","SP","Signed a 1 year $2 million contract with Pittsburgh (PIT)"
"NOV 17 2021","Justin Verlander","SP","Signed a 2 year $50 million contract with Houston (HOU)"
"NOV 16 2021","Noah Syndergaard","SP","Signed a 1 year $21 million contract with Los Angeles (LAA)"
"NOV 15 2021","Manuel Pina","C","Signed a 2 year $8 million contract with Atlanta (ATL)"
"NOV 15 2021","Eduardo Rodriguez","SP","Signed a 5 year $77 million contract with Detroit (DET)"
"NOV 13 2021","Jhoulys Chacin","SP","Signed a 1 year $1.25 million contract with Colorado (COL)"
"NOV 11 2021","Joely Rodriguez","RP","Signed a 1 year $2 million contract with New York (NYY)"
"NOV 8 2021","Andrew Heaney","SP","Signed a 1 year $8.5 million contract with Los Angeles (LAD)"
"NOV 3 2021","Trevor Gott","RP","Signed a 1 year $725,000 contract with Milwaukee (MIL)"
